customer_id,transaction_date,amount
CUST0252,2023-04-19,103.38
CUST0252,2023-02-16,32.99
CUST0252,2023-04-06,131.42
CUST0252,2023-05-26,169.74
CUST0252,2023-01-27,142.86
CUST0252,2024-11-09,175.14
CUST0253,2024-04-23,145.01
CUST0253,2024-02-06,30.63
CUST0253,2024-05-25,118.34
CUST0253,2024-12-13,52.58
CUST0253,2023-09-12,121.92
CUST0253,2024-08-16,53.29
CUST0253,2023-06-07,179.63
CUST0254,2023-05-30,57.02
CUST0254,2024-02-08,49.91
CUST0254,2023-11-07,14.61
CUST0254,2023-03-29,32.1
CUST0254,2023-05-15,66.55
CUST0254,2023-05-20,189.96
CUST0254,2024-09-11,42.49
CUST0254,2023-12-24,153.95
CUST0255,2024-04-07,117.43
CUST0255,2023-05-02,158.33
CUST0255,2023-11-23,137.85
CUST0255,2024-04-23,170.74
CUST0255,2024-05-17,101.73
CUST0255,2024-11-04,17.5
CUST0255,2024-04-30,197.37
CUST0255,2023-06-28,46.14
CUST0255,2024-07-09,139.0
CUST0255,2023-11-22,169.54
CUST0256,2023-08-02,137.04
CUST0256,2024-07-16,19.17
CUST0256,2023-11-28,99.29
CUST0256,2024-10-18,125.95
CUST0256,2024-01-11,176.15
CUST0256,2023-05-18,61.5
CUST0256,2024-06-12,57.87
CUST0256,2024-12-23,85.17
CUST0256,2024-12-17,76.5
CUST0256,2024-06-19,173.91
CUST0257,2023-11-20,52.12
CUST0257,2023-06-17,144.74
CUST0257,2024-04-23,57.22
CUST0257,2024-04-17,156.66
CUST0257,2023-11-20,150.59
CUST0257,2023-05-21,75.14
CUST0257,2024-02-24,66.0
CUST0257,2023-12-21,128.95
CUST0257,2024-08-11,84.79
CUST0257,2023-12-14,140.21
CUST0257,2024-04-18,91.62
CUST0257,2023-04-17,163.27
CUST0257,2023-08-15,164.14
CUST0257,2024-01-31,146.77
CUST0258,2023-09-25,108.64
CUST0258,2023-12-19,82.37
CUST0258,2023-12-02,116.01
CUST0258,2024-06-30,97.51
CUST0258,2024-05-31,106.06
CUST0258,2023-04-27,116.01
CUST0258,2023-04-26,106.16
CUST0259,2023-03-07,186.28
CUST0259,2024-03-22,103.31
CUST0259,2024-03-16,15.28
CUST0260,2024-07-04,185.91
CUST0260,2024-01-30,36.89
CUST0260,2023-04-01,126.12
CUST0260,2023-06-15,162.55
CUST0260,2023-08-02,127.54
CUST0260,2023-12-01,130.56
CUST0260,2024-08-06,117.58
CUST0260,2023-02-21,56.78
CUST0260,2024-09-17,108.1
CUST0261,2024-04-23,62.82
CUST0261,2024-08-13,31.02
CUST0261,2024-11-18,199.81
CUST0261,2023-03-28,36.85
CUST0261,2023-12-24,33.38
CUST0262,2024-11-11,57.09
CUST0262,2024-01-10,89.96
CUST0262,2023-10-28,149.75
CUST0262,2023-07-08,19.68
CUST0262,2023-11-10,126.2
CUST0262,2023-05-08,91.74
CUST0262,2024-07-12,55.71
CUST0262,2024-07-03,80.41
CUST0262,2024-07-18,167.82
CUST0262,2023-06-03,103.86
CUST0262,2023-05-27,148.5
CUST0262,2023-12-15,172.35
CUST0262,2023-06-28,90.17
CUST0262,2023-01-03,158.87
CUST0263,2024-03-17,19.62
CUST0263,2023-01-21,84.54
CUST0263,2023-04-12,195.24
CUST0263,2024-08-25,22.9
CUST0263,2023-04-21,131.03
CUST0263,2024-12-05,105.27
CUST0263,2023-10-18,131.79
CUST0263,2024-09-06,154.74
CUST0263,2023-02-12,90.63
CUST0263,2024-12-03,75.65
CUST0263,2023-07-29,17.53
CUST0264,2023-09-15,95.41
CUST0264,2023-08-18,186.07
CUST0264,2023-01-10,58.66
CUST0264,2024-11-06,107.44
CUST0264,2023-02-18,70.96
CUST0264,2024-11-19,196.3
CUST0264,2024-01-24,74.28
CUST0264,2024-12-01,151.16
CUST0264,2023-12-12,144.49
CUST0264,2023-08-24,16.13
CUST0264,2023-09-18,29.42
CUST0265,2024-02-25,32.24
CUST0265,2023-02-16,178.71
CUST0265,2023-07-27,94.56
CUST0265,2023-05-29,174.52
CUST0265,2023-06-04,165.15
CUST0265,2024-11-28,116.69
CUST0265,2023-12-24,168.57
CUST0265,2024-03-31,52.42
CUST0265,2024-09-20,135.97
CUST0265,2024-04-30,24.87
CUST0265,2024-01-06,128.05
CUST0266,2024-05-12,71.77
CUST0266,2023-09-28,138.34
CUST0266,2024-01-29,118.57
CUST0266,2024-08-14,174.58
CUST0266,2023-12-31,40.93
CUST0266,2023-12-08,189.82
CUST0266,2024-02-29,168.87
CUST0266,2024-09-05,14.56
CUST0266,2024-11-08,44.56
CUST0266,2024-01-08,68.71
CUST0267,2023-08-04,193.48
CUST0267,2024-06-24,148.37
CUST0267,2023-08-08,144.55
CUST0267,2023-08-09,136.67
CUST0267,2024-10-08,139.44
CUST0267,2023-10-10,140.3
CUST0267,2024-06-20,153.05
CUST0267,2023-05-09,20.1
CUST0268,2023-05-05,163.51
CUST0268,2024-09-28,67.85
CUST0268,2024-07-18,157.39
CUST0268,2024-05-20,133.78
CUST0268,2023-01-02,15.96
CUST0268,2024-02-08,170.92
CUST0268,2024-01-03,63.49
CUST0268,2023-07-28,89.24
CUST0268,2023-04-27,11.52
CUST0268,2024-04-22,45.93
CUST0269,2024-03-24,7.86
CUST0269,2024-04-02,153.0
CUST0269,2024-06-23,48.35
CUST0269,2023-01-16,151.98
CUST0269,2023-08-31,50.41
CUST0269,2023-09-28,138.27
CUST0269,2024-12-05,152.19
CUST0270,2024-04-27,37.26
CUST0270,2023-03-16,61.99
CUST0270,2023-04-13,181.7
CUST0270,2023-06-27,115.1
CUST0270,2023-11-11,94.27
CUST0270,2024-12-16,56.81
CUST0270,2024-06-21,43.35
CUST0270,2023-06-25,133.03
CUST0271,2024-10-05,111.41
CUST0271,2024-09-20,189.41
CUST0271,2023-01-28,106.57
CUST0271,2023-07-07,41.72
CUST0271,2023-04-22,164.57
CUST0271,2023-02-05,33.05
CUST0271,2024-12-29,105.38
CUST0271,2024-08-17,160.14
CUST0271,2024-10-01,87.58
CUST0271,2024-12-28,130.47
CUST0271,2024-01-07,168.8
CUST0271,2023-12-22,37.54
CUST0271,2023-10-19,51.19
CUST0271,2024-04-10,74.04
CUST0271,2024-11-11,76.35
CUST0272,2024-09-06,8.45
CUST0272,2023-10-12,12.61
CUST0272,2024-08-19,89.04
CUST0272,2023-07-07,116.05
CUST0272,2023-03-14,87.83
CUST0272,2024-07-14,36.91
CUST0272,2023-06-25,136.49
CUST0273,2024-05-28,25.87
CUST0273,2023-07-30,172.13
CUST0273,2024-08-16,79.65
CUST0273,2023-05-20,100.4
CUST0273,2023-09-27,90.36
CUST0273,2024-01-24,153.62
CUST0273,2023-04-16,92.61
CUST0273,2023-06-20,39.08
CUST0273,2023-12-28,148.8
CUST0273,2023-04-10,175.76
CUST0273,2024-07-27,182.88
CUST0273,2023-04-24,145.61
CUST0274,2023-06-06,137.71
CUST0274,2023-09-17,127.22
CUST0274,2024-03-16,23.63
CUST0274,2023-08-19,50.83
CUST0274,2023-09-27,196.06
CUST0274,2024-09-17,121.23
CUST0274,2023-11-16,14.01
CUST0275,2023-11-09,46.23
CUST0275,2024-12-08,85.67
CUST0275,2023-04-02,51.18
CUST0275,2024-06-03,103.06
CUST0275,2023-08-24,127.88
CUST0275,2024-08-03,195.6
CUST0276,2024-09-29,106.74
CUST0276,2023-04-24,57.98
CUST0276,2024-10-04,44.73
CUST0276,2023-09-10,22.24
CUST0276,2024-01-21,196.37
CUST0276,2024-03-05,105.34
CUST0276,2024-11-21,37.48
CUST0276,2023-10-27,31.86
CUST0276,2024-04-15,59.89
CUST0276,2024-03-20,33.01
CUST0276,2023-06-21,28.47
CUST0276,2023-02-16,186.11
CUST0276,2024-09-13,99.21
CUST0276,2023-04-16,143.17
CUST0276,2024-11-13,75.36
CUST0276,2023-06-11,129.27
CUST0276,2023-03-12,29.92
CUST0276,2024-07-20,63.48
CUST0277,2023-07-07,121.11
CUST0277,2024-12-16,85.13
CUST0277,2024-03-25,53.52
CUST0277,2023-12-20,86.39
CUST0277,2024-08-19,127.22
CUST0277,2024-07-11,130.53
CUST0277,2024-11-23,51.11
CUST0277,2024-09-17,72.33
CUST0277,2024-01-16,67.4
CUST0277,2023-09-21,176.99
CUST0277,2023-11-25,42.51
CUST0277,2024-05-02,173.44
CUST0277,2024-12-19,8.72
CUST0277,2023-07-30,6.68
CUST0278,2024-11-12,151.36
CUST0278,2024-11-30,145.02
CUST0278,2023-08-17,147.78
CUST0278,2024-01-02,196.54
CUST0278,2024-10-08,119.74
CUST0278,2024-06-07,73.59
CUST0278,2023-04-16,127.47
CUST0278,2024-11-19,86.05
CUST0278,2024-06-17,149.09
CUST0279,2024-11-18,99.75
CUST0279,2024-02-26,61.74
CUST0279,2024-10-07,161.16
CUST0279,2024-11-08,5.15
CUST0279,2024-10-19,119.32
CUST0279,2023-03-13,125.66
CUST0279,2024-03-21,52.93
CUST0279,2023-03-11,167.19
CUST0279,2023-09-03,190.69
CUST0279,2024-10-13,128.15
CUST0279,2023-10-05,180.24
CUST0279,2024-03-30,34.14
CUST0280,2024-01-29,156.71
CUST0280,2023-09-08,14.91
CUST0280,2023-02-21,84.23
CUST0280,2023-08-14,143.53
CUST0280,2023-02-03,29.42
CUST0280,2023-05-11,21.42
CUST0280,2024-09-23,171.76
CUST0280,2024-03-07,128.07
CUST0280,2024-02-07,26.35
CUST0280,2024-09-06,64.76
CUST0280,2024-04-04,131.37
CUST0280,2024-10-12,61.44
CUST0280,2024-03-27,156.48
CUST0280,2023-04-01,5.95
CUST0280,2023-01-29,179.03
CUST0280,2023-11-29,104.29
CUST0281,2023-05-19,138.52
CUST0281,2023-06-23,169.9
CUST0281,2024-05-10,59.85
CUST0281,2023-12-17,50.69
CUST0281,2023-10-26,76.39
CUST0281,2023-07-11,141.97
CUST0281,2024-10-25,6.38
CUST0282,2023-11-30,149.69
CUST0282,2023-10-31,13.75
CUST0282,2023-11-19,128.45
CUST0282,2024-01-28,126.63
CUST0282,2023-05-29,163.13
CUST0282,2024-02-09,169.62
CUST0283,2024-07-09,99.36
CUST0283,2024-03-04,136.11
CUST0283,2024-01-14,22.05
CUST0283,2023-03-17,163.67
CUST0283,2023-09-05,110.7
CUST0283,2023-08-03,170.78
CUST0284,2024-12-28,193.16
CUST0284,2024-02-27,130.8
CUST0284,2024-11-07,196.66
CUST0285,2024-01-12,7.73
CUST0285,2024-09-08,7.8
CUST0285,2023-01-02,134.86
CUST0285,2024-06-16,71.63
CUST0285,2024-11-22,110.69
CUST0285,2023-01-20,102.3
CUST0285,2023-02-07,135.13
CUST0285,2024-06-20,103.13
CUST0285,2023-01-26,99.63
CUST0285,2023-11-19,131.41
CUST0286,2024-01-06,130.4
CUST0286,2024-08-28,19.22
CUST0286,2023-07-24,11.11
CUST0286,2024-01-22,126.35
CUST0286,2024-04-12,102.86
CUST0286,2024-04-16,148.33
CUST0286,2023-06-10,30.83
CUST0286,2023-07-31,111.52
CUST0286,2024-05-12,55.83
CUST0286,2024-12-17,171.39
CUST0286,2024-07-04,192.8
CUST0287,2023-06-21,30.14
CUST0287,2024-05-12,8.1
CUST0287,2024-11-20,126.51
CUST0287,2024-05-21,181.06
CUST0287,2024-06-10,50.57
CUST0287,2023-11-21,50.96
CUST0287,2023-06-18,153.81
CUST0287,2023-11-01,80.1
CUST0287,2024-05-30,120.75
CUST0287,2023-03-01,61.38
CUST0287,2023-08-15,36.37
CUST0287,2024-06-24,152.98
CUST0287,2023-03-20,103.7
CUST0287,2023-06-02,42.38
CUST0287,2023-10-06,105.14
CUST0288,2023-06-07,170.4
CUST0288,2023-12-25,71.49
CUST0288,2024-04-10,100.61
CUST0288,2024-05-02,83.69
CUST0288,2024-12-01,146.58
CUST0288,2024-06-14,51.48
CUST0288,2024-09-23,99.86
CUST0288,2024-08-18,113.7
CUST0288,2023-07-21,155.77
CUST0288,2024-06-06,64.49
CUST0288,2023-08-06,38.25
CUST0288,2023-08-10,64.88
CUST0288,2024-08-14,139.47
CUST0288,2023-01-16,112.58
CUST0288,2024-06-07,63.21
CUST0288,2023-01-21,193.28
CUST0288,2023-08-16,59.23
CUST0289,2023-10-10,153.11
CUST0289,2023-03-07,19.94
CUST0289,2024-03-12,9.12
CUST0289,2023-09-16,100.41
CUST0289,2023-04-13,71.05
CUST0289,2023-04-11,44.97
CUST0289,2023-08-14,118.77
CUST0290,2024-05-20,175.51
CUST0290,2024-09-25,88.63
CUST0290,2023-11-11,181.65
CUST0290,2024-09-09,57.17
CUST0290,2023-08-20,50.7
CUST0290,2024-03-17,43.22
CUST0290,2023-04-19,118.74
CUST0290,2023-01-25,67.7
CUST0290,2024-09-19,111.24
CUST0290,2023-02-06,141.97
CUST0291,2024-04-11,44.41
CUST0291,2023-08-23,199.89
CUST0291,2024-03-08,158.41
CUST0291,2023-04-10,146.87
CUST0291,2024-02-07,34.5
CUST0291,2024-02-19,135.06
CUST0291,2024-11-07,152.48
CUST0291,2024-09-17,43.02
CUST0292,2023-09-01,85.05
CUST0292,2023-06-15,129.29
CUST0292,2024-08-24,108.91
CUST0292,2024-05-18,196.31
CUST0292,2024-10-09,175.81
CUST0292,2023-08-17,152.53
CUST0292,2024-07-15,10.36
CUST0292,2024-12-14,126.89
CUST0293,2024-04-04,38.81
CUST0293,2023-03-19,103.54
CUST0293,2023-03-16,11.33
CUST0293,2023-01-21,150.4
CUST0293,2023-01-15,31.53
CUST0293,2023-03-27,101.23
CUST0293,2024-01-07,63.73
CUST0293,2023-05-31,77.6
CUST0293,2023-09-17,17.03
CUST0293,2024-06-04,44.92
CUST0293,2024-02-23,15.91
CUST0293,2024-10-19,15.3
CUST0293,2023-08-31,59.47
CUST0293,2024-07-08,36.11
CUST0293,2024-06-01,107.77
CUST0293,2023-03-08,177.07
CUST0293,2023-01-12,43.55
CUST0294,2024-04-24,27.68
CUST0294,2023-06-05,80.96
CUST0294,2023-06-07,161.53
CUST0294,2023-11-22,62.96
CUST0294,2023-09-19,55.08
CUST0294,2023-08-17,24.68
CUST0294,2023-10-17,199.97
CUST0294,2024-12-15,129.54
CUST0295,2024-11-04,106.73
CUST0295,2024-11-05,154.62
CUST0295,2023-02-11,55.42
CUST0295,2024-12-22,66.53
CUST0295,2023-10-07,137.95
CUST0295,2023-04-28,29.05
CUST0295,2024-03-31,52.49
CUST0295,2023-04-10,155.7
CUST0295,2023-11-01,57.25
CUST0295,2023-11-24,76.48
CUST0295,2024-11-17,7.99
CUST0296,2023-04-02,162.83
CUST0296,2024-04-20,14.21
CUST0296,2023-02-22,28.67
CUST0296,2024-10-05,18.73
CUST0296,2023-12-30,81.1
CUST0296,2023-01-07,101.19
CUST0296,2023-07-16,113.05
CUST0296,2024-01-02,78.85
CUST0296,2024-08-17,130.62
CUST0296,2024-04-15,179.32
CUST0296,2024-12-01,47.03
CUST0296,2023-10-17,111.1
CUST0296,2023-02-27,102.56
CUST0297,2023-06-22,160.5
CUST0297,2024-08-12,21.8
CUST0297,2024-02-07,178.92
CUST0297,2023-12-01,70.81
CUST0297,2024-09-07,27.54
CUST0297,2023-11-20,112.23
CUST0297,2023-10-11,134.38
CUST0297,2024-12-18,47.02
CUST0297,2024-01-29,97.23
CUST0298,2024-04-10,169.29
CUST0298,2024-12-16,196.38
CUST0298,2024-09-10,71.48
CUST0298,2023-08-09,188.47
CUST0298,2023-09-15,186.03
CUST0298,2023-12-15,112.14
CUST0298,2023-08-24,132.28
CUST0298,2024-03-19,123.32
CUST0298,2023-01-06,43.01
CUST0298,2023-04-14,161.75
CUST0299,2024-05-14,45.46
CUST0299,2024-07-05,32.62
CUST0299,2024-07-22,21.6
CUST0299,2023-05-17,32.84
CUST0299,2024-02-23,193.06
CUST0299,2024-04-07,67.35
CUST0299,2024-08-18,141.18
CUST0299,2023-11-19,73.29
CUST0299,2023-06-01,77.49
CUST0299,2023-10-05,157.67
CUST0300,2024-07-14,36.91
CUST0300,2023-05-16,91.41
CUST0300,2023-08-07,7.64
CUST0300,2024-06-29,107.56
CUST0300,2023-09-30,178.29
CUST0300,2023-11-04,147.04
CUST0300,2023-01-09,71.73
CUST0300,2023-04-23,146.09
CUST0300,2024-02-09,66.34
CUST0301,2023-04-25,104.35
CUST0301,2023-03-06,19.96
CUST0301,2023-08-27,20.89
CUST0301,2024-06-05,135.39
CUST0301,2023-08-21,84.7
CUST0302,2023-06-26,195.89
CUST0302,2024-03-21,109.93
CUST0302,2024-07-04,87.19
CUST0302,2024-12-18,150.23
CUST0302,2023-12-26,85.81
CUST0302,2023-04-28,94.84
CUST0302,2023-06-29,131.94
CUST0302,2023-08-23,162.12
CUST0302,2023-03-21,174.3
CUST0302,2024-04-21,196.1
CUST0303,2023-04-13,106.05
CUST0303,2024-10-01,34.02
CUST0303,2023-08-19,184.55
CUST0303,2023-08-28,92.26
CUST0303,2024-04-01,94.35
CUST0303,2023-11-29,136.35
CUST0303,2023-10-19,170.45
CUST0303,2024-03-03,51.85
CUST0303,2023-05-21,127.74
CUST0303,2024-09-17,118.52
CUST0303,2024-10-16,37.03
CUST0304,2023-05-20,125.01
CUST0304,2023-01-23,187.43
CUST0304,2023-09-27,45.82
CUST0304,2023-11-29,145.03
CUST0304,2024-09-12,166.38
CUST0304,2023-08-28,15.47
CUST0304,2024-01-24,38.87
CUST0304,2023-10-26,10.43
CUST0304,2023-04-09,178.95
CUST0304,2024-02-26,104.13
CUST0305,2024-01-27,85.66
CUST0305,2024-08-25,128.58
CUST0305,2023-12-03,198.18
CUST0305,2023-08-26,102.15
CUST0305,2023-05-16,90.92
CUST0305,2023-12-28,90.87
CUST0305,2024-07-29,177.08
CUST0305,2024-04-21,118.7
CUST0305,2024-06-11,16.65
CUST0305,2024-06-14,106.93
CUST0305,2023-06-15,85.68
CUST0305,2024-09-08,150.88
CUST0305,2024-03-19,172.03
CUST0305,2023-03-20,43.84
CUST0306,2023-04-13,153.58
CUST0306,2023-08-12,57.54
CUST0306,2023-08-24,95.73
CUST0306,2023-06-12,70.59
CUST0306,2023-07-01,25.07
CUST0306,2023-07-29,80.51
CUST0306,2023-04-06,101.11
CUST0306,2023-03-27,148.28
CUST0306,2024-01-29,176.92
CUST0307,2023-05-13,78.84
CUST0307,2023-11-10,29.6
CUST0307,2024-03-13,57.43
CUST0307,2023-07-11,54.22
CUST0307,2024-11-21,43.65
CUST0307,2023-10-20,110.14
CUST0307,2023-11-27,126.36
CUST0307,2023-06-10,17.4
CUST0307,2023-02-23,122.76
CUST0307,2023-08-30,199.39
CUST0308,2024-07-11,122.12
CUST0308,2023-04-28,125.01
CUST0308,2024-10-04,49.93
CUST0308,2023-07-31,72.72
CUST0308,2023-02-13,139.77
CUST0308,2023-06-07,190.01
CUST0308,2024-01-29,99.92
CUST0308,2024-05-26,15.8
CUST0308,2023-04-18,74.54
CUST0309,2024-12-03,133.3
CUST0309,2023-09-24,131.27
CUST0309,2024-01-14,111.68
CUST0309,2024-11-17,185.31
CUST0309,2023-12-23,126.29
CUST0309,2023-07-23,29.74
CUST0309,2023-11-19,99.09
CUST0309,2024-05-13,84.13
CUST0310,2023-08-28,190.35
CUST0310,2024-11-13,87.75
CUST0310,2024-11-19,59.01
CUST0310,2023-05-18,142.67
CUST0310,2023-05-09,80.79
CUST0310,2023-10-20,178.81
CUST0310,2023-11-07,10.04
CUST0310,2024-09-30,107.24
CUST0310,2024-08-27,44.23
CUST0310,2023-08-13,196.76
CUST0310,2023-01-11,12.01
CUST0310,2023-02-04,162.49
CUST0310,2023-08-08,183.45
CUST0310,2024-06-18,73.03
CUST0310,2023-08-17,15.2
CUST0310,2023-03-21,175.45
CUST0310,2023-10-17,160.82
CUST0310,2024-11-01,171.66
CUST0310,2024-12-02,169.84
CUST0311,2023-01-29,159.55
CUST0311,2023-01-16,136.85
CUST0311,2024-08-15,147.31
CUST0311,2024-09-27,167.87
CUST0311,2024-09-05,75.1
CUST0311,2023-08-17,113.15
CUST0312,2024-10-30,16.96
CUST0312,2024-12-06,123.36
CUST0312,2024-11-28,194.26
CUST0312,2023-06-14,70.6
CUST0312,2024-03-30,195.96
CUST0312,2023-05-07,136.04
CUST0312,2024-06-13,150.0
CUST0313,2023-12-06,62.45
CUST0313,2024-12-07,153.4
CUST0313,2024-12-18,60.62
CUST0313,2024-02-05,15.32
CUST0313,2024-08-27,60.23
CUST0313,2024-10-18,68.09
CUST0313,2023-06-02,83.66
CUST0313,2024-11-06,164.66
CUST0313,2024-10-22,114.22
CUST0313,2024-04-29,71.52
CUST0313,2024-10-27,114.61
CUST0313,2024-04-12,93.21
CUST0314,2023-02-15,142.83
CUST0314,2024-09-23,57.78
CUST0314,2024-06-03,115.94
CUST0314,2024-04-17,134.11
CUST0314,2023-03-07,149.21
CUST0314,2024-09-27,102.85
CUST0315,2023-05-21,14.58
CUST0315,2024-12-30,53.73
CUST0315,2024-01-12,93.52
CUST0315,2023-06-01,140.55
CUST0315,2024-09-18,171.61
CUST0315,2024-08-28,81.11
CUST0315,2024-12-03,27.91
CUST0315,2023-06-05,154.98
CUST0315,2024-02-05,92.04
CUST0316,2023-07-21,55.39
CUST0316,2024-03-29,180.42
CUST0316,2024-07-08,43.09
CUST0316,2023-06-04,154.0
CUST0316,2023-05-14,136.2
CUST0316,2024-03-09,147.06
CUST0316,2024-08-22,120.08
CUST0317,2024-12-28,27.08
CUST0317,2023-09-10,132.11
CUST0317,2023-04-16,154.6
CUST0317,2023-10-29,38.48
CUST0317,2024-12-16,18.87
CUST0317,2023-09-25,113.39
CUST0317,2024-07-04,90.43
CUST0317,2023-10-19,31.99
CUST0317,2023-05-21,107.31
CUST0318,2023-05-08,123.89
CUST0318,2023-09-10,21.65
CUST0318,2024-11-30,137.15
CUST0318,2023-09-28,159.86
CUST0318,2024-02-19,141.0
CUST0318,2023-02-25,57.2
CUST0318,2024-09-12,180.23
CUST0318,2023-05-18,41.96
CUST0318,2023-02-26,172.5
CUST0318,2023-03-12,43.61
CUST0318,2024-08-16,67.52
CUST0319,2023-02-12,53.98
CUST0319,2024-08-28,31.32
CUST0319,2024-01-30,114.14
CUST0319,2024-01-11,91.16
CUST0319,2023-08-01,150.56
CUST0319,2024-04-15,64.62
CUST0320,2024-01-17,72.4
CUST0320,2023-09-27,175.3
CUST0320,2024-12-15,17.33
CUST0320,2023-11-07,172.46
CUST0320,2024-12-17,54.37
CUST0320,2024-06-21,13.47
CUST0320,2024-02-26,132.81
CUST0320,2024-05-11,151.71
CUST0320,2023-06-12,65.33
CUST0321,2023-10-22,62.99
CUST0321,2023-10-12,110.98
CUST0321,2023-05-18,159.08
CUST0321,2024-12-16,137.02
CUST0321,2024-02-20,114.57
CUST0321,2024-02-20,145.32
CUST0321,2024-01-20,74.33
CUST0321,2024-09-25,79.58
CUST0321,2024-10-31,9.85
CUST0321,2023-11-04,49.31
CUST0321,2024-06-17,94.57
CUST0321,2024-07-14,160.7
CUST0322,2023-06-17,71.15
CUST0322,2023-04-15,90.54
CUST0322,2023-05-26,165.63
CUST0322,2023-10-26,7.45
CUST0322,2024-10-07,22.42
CUST0322,2024-09-29,52.51
CUST0322,2024-04-08,61.78
CUST0322,2024-01-06,19.73
CUST0323,2023-12-03,117.14
CUST0323,2023-08-02,70.79
CUST0323,2024-01-16,192.5
CUST0323,2023-08-27,94.63
CUST0323,2023-03-23,7.15
CUST0323,2023-07-21,72.2
CUST0323,2024-10-05,134.57
CUST0323,2024-08-11,189.04
CUST0323,2024-02-06,178.26
CUST0323,2024-12-06,32.85
CUST0323,2024-07-23,27.08
CUST0323,2024-06-23,129.66
CUST0323,2024-09-28,148.79
CUST0324,2024-09-14,198.6
CUST0324,2024-03-16,146.36
CUST0324,2024-05-20,113.79
CUST0324,2024-07-06,119.53
CUST0324,2024-07-21,5.28
CUST0324,2023-10-08,39.24
CUST0324,2023-06-11,199.85
CUST0324,2023-03-01,17.32
CUST0324,2023-08-13,36.15
CUST0324,2024-08-04,17.58
CUST0324,2023-06-18,111.09
CUST0324,2024-03-17,195.14
CUST0324,2024-02-24,124.09
CUST0324,2024-06-03,69.01
CUST0325,2023-04-14,35.6
CUST0325,2023-04-11,93.42
CUST0325,2024-06-05,15.68
CUST0325,2023-10-04,103.11
CUST0325,2023-07-07,147.2
CUST0325,2023-05-18,156.78
CUST0325,2024-06-29,161.99
CUST0325,2024-06-28,112.36
CUST0325,2023-11-13,69.93
CUST0325,2023-03-06,25.78
CUST0325,2023-05-13,96.14
CUST0326,2024-01-04,24.24
CUST0326,2024-10-12,127.43
CUST0326,2023-04-09,109.41
CUST0326,2023-11-16,160.94
CUST0326,2024-05-09,191.79
CUST0326,2024-06-03,70.07
CUST0326,2023-11-11,40.03
CUST0326,2024-12-10,15.15
CUST0327,2023-05-12,109.42
CUST0327,2024-01-22,143.41
CUST0327,2023-08-03,161.03
CUST0327,2023-02-12,155.19
CUST0327,2023-10-05,46.98
CUST0327,2023-05-10,16.69
CUST0327,2024-06-27,46.64
CUST0327,2024-12-16,192.63
CUST0327,2024-08-06,186.65
CUST0327,2024-06-10,104.75
CUST0328,2024-01-14,135.74
CUST0328,2023-10-26,193.76
CUST0328,2023-06-27,28.63
CUST0328,2023-06-03,105.32
CUST0328,2023-04-25,168.3
CUST0328,2023-03-09,103.96
CUST0329,2024-09-14,186.64
CUST0329,2023-05-25,139.52
CUST0329,2023-06-28,8.78
CUST0329,2024-04-21,127.45
CUST0329,2024-02-18,198.45
CUST0329,2023-03-16,128.61
CUST0329,2024-10-27,49.1
CUST0329,2023-12-11,191.76
CUST0329,2024-06-21,50.61
CUST0330,2024-12-29,40.03
CUST0330,2023-05-24,34.7
CUST0330,2024-08-11,103.1
CUST0330,2023-03-26,70.58
CUST0330,2024-04-26,171.91
CUST0330,2023-10-24,98.27
CUST0330,2023-08-18,42.27
CUST0331,2023-04-15,6.91
CUST0331,2023-11-26,67.73
CUST0331,2024-01-17,188.92
CUST0331,2023-09-27,45.34
CUST0331,2024-07-10,169.19
CUST0331,2024-11-05,104.45
CUST0331,2023-09-10,104.58
CUST0331,2023-10-12,186.35
CUST0331,2023-08-27,152.4
CUST0331,2023-11-06,26.77
CUST0331,2023-04-14,5.71
CUST0331,2023-05-08,108.23
CUST0331,2023-10-08,49.79
CUST0332,2023-08-11,153.76
CUST0332,2023-08-24,15.21
CUST0332,2024-04-09,58.45
CUST0332,2024-10-15,171.04
CUST0332,2024-12-02,181.15
CUST0332,2024-11-07,16.35
CUST0332,2023-10-03,47.0
CUST0333,2024-10-09,136.1
CUST0333,2024-11-14,124.99
CUST0333,2023-02-16,163.38
CUST0333,2024-07-13,14.45
CUST0333,2023-08-01,170.85
CUST0333,2024-05-22,125.03
CUST0333,2023-07-24,132.95
CUST0333,2024-05-30,131.59
CUST0334,2024-09-05,132.55
CUST0334,2024-07-04,88.29
CUST0334,2023-10-02,15.42
CUST0334,2023-03-18,14.62
CUST0334,2024-06-23,154.43
CUST0334,2024-01-17,65.46
CUST0334,2024-07-23,120.63
CUST0334,2023-05-22,136.24
CUST0334,2023-03-25,19.12
CUST0334,2024-06-28,153.84
CUST0334,2023-06-07,33.67
CUST0334,2023-10-30,8.92
CUST0335,2023-09-21,23.16
CUST0335,2024-09-28,164.78
CUST0335,2023-01-16,130.05
CUST0335,2023-02-28,137.07
CUST0335,2023-03-04,78.14
CUST0335,2024-07-14,108.61
CUST0335,2023-10-16,193.95
CUST0335,2023-11-28,130.21
CUST0335,2023-09-12,87.26
CUST0335,2024-12-18,181.05
CUST0335,2024-04-07,96.81
CUST0335,2024-07-11,117.53
CUST0335,2023-09-06,111.59
CUST0336,2024-07-17,155.39
CUST0336,2023-11-09,136.1
CUST0336,2024-10-23,109.64
CUST0336,2024-07-11,68.51
